"CaseID";"Opened";"Closed";"Updated";"Status";"Status_Notes";"Responsible_Agency";"Category";"Request_Type";"Request_Details";"Address";"Supervisor_District";"Neighborhood";"Police_District";"Latitude";"Longitude";"Point";"Source";"Media_URL";"case_open_date";"case_close_date"
340267.0;"12/29/2008 08:52:53 AM";"12/29/2008 01:34:39 PM";"12/29/2008 01:34:39 PM";"Closed";"NULL";"PUC - Electric/Power - G";"General Request - PUC";"request_for_service";"electric - request_for_service";"Intersection of 42ND AVE and ORTEGA ST";4.0;"Outer Sunset";"TARAVAL";37.75129;-122.501;"""(37.7512863219884";" -122.500987416227)""";"Phone";"2008-12-29";"2008-12-29"
340266.0;"12/29/2008 08:52:43 AM";"12/30/2008 08:07:07 AM";"12/30/2008 08:07:07 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"""1474 NEWCOMB AVE";0.0;" CA";" 94124""";10.0;0.0;"BAYVIEW";"37.73409";"-122.3873";"2008-12-29";"2008-12-30"
340265.0;"12/29/2008 08:52:11 AM";"12/31/2008 06:07:19 AM";"12/31/2008 06:07:19 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Hazardous Materials";"Glass";"Intersection of 40TH AVE and JUDAH ST";4.0;"Outer Sunset";"TARAVAL";37.76071;-122.4995;"""(37.7607084745302";" -122.499496642079)""";"Phone";"2008-12-29";"2008-12-31"
340264.0;"12/29/2008 08:49:48 AM";"12/30/2008 08:07:11 AM";"12/30/2008 08:07:11 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Bulky Items";"Furniture";"""1734 MASON ST";0.0;" CA";" 94133""";3.0;0.0;"CENTRAL";"37.79961";"-122.4122";"2008-12-29";"2008-12-30"
340261.0;"12/29/2008 08:46:37 AM";"12/30/2008 07:07:06 PM";"12/30/2008 07:07:06 PM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Hazardous Materials";"Glass";""" 601 KING ST";0.0;" CA";" 94107""";10.0;0.0;"SOUTHERN";"37.7709";"-122.401";"2008-12-29";"2008-12-30"
340259.0;"12/29/2008 08:45:21 AM";"12/31/2008 06:07:08 AM";"12/31/2008 06:07:08 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"Intersection of KIRKWOOD AVE and PHELPS ST";10.0;"Bayview";"BAYVIEW";37.73923;-122.3918;"""(37.7392279736955";" -122.39183077385)""";"Phone";"2008-12-29";"2008-12-31"
340256.0;"12/29/2008 08:43:35 AM";"12/29/2008 08:53:31 AM";"12/29/2008 08:53:31 AM";"Closed";"see sr #339233 ";"DPT Abandoned Vehicles Work Queue";"Abandoned Vehicle";"Abandoned Vehicle - Other";"red - van  - volkswagon - 2yrz467";"""4033 CLEMENT ST";0.0;" CA";" 94121""";1.0;0.0;"RICHMOND";"37.78096";"-122.5026";"2008-12-29";"2008-12-29"
340253.0;"12/29/2008 08:41:30 AM";"12/29/2008 10:34:53 AM";"12/29/2008 10:34:53 AM";"Closed";"NULL";"DPW - Bureau of Street Environmental Services - G";"General Request - PUBLIC WORKS";"request_for_service";"bses - request_for_service";"Intersection of PACIFIC AVE and POWELL ST";3.0;"Nob Hill";"CENTRAL";37.79649;-122.4101;"""(37.7964927203057";" -122.410076117757)""";"Phone";"2008-12-29";"2008-12-29"
340246.0;"12/29/2008 08:36:15 AM";"12/30/2008 01:07:06 PM";"12/30/2008 01:07:06 PM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";""" 598 GUERRERO ST";0.0;" CA";" 94110""";8.0;0.0;"MISSION";"37.76167";"-122.4241";"2008-12-29";"2008-12-30"
340244.0;"12/29/2008 08:35:35 AM";"12/29/2008 12:27:42 PM";"12/29/2008 12:27:42 PM";"Closed";"These street lights were vandalized; the expensive copper wiring was stolen.  We regret that at this time our department does not have the funds to repair the lights. ";"RPD Graffiti Queue";"Rec and Park Requests";"Park - Structural_Maintenance";"Electrical";"Intersection of 25TH AVE and MARTIN LUTHER KING JR DR";1.0;"Golden Gate Park";"RICHMOND";37.76677;-122.4824;"""(37.766770208564";" -122.48237189999)""";"Phone";"2008-12-29";"2008-12-29"
340236.0;"12/29/2008 08:30:20 AM";"12/29/2008 01:33:16 PM";"12/29/2008 01:33:16 PM";"Closed";"NULL";"311 Supervisor Queue";"Street Defects";"Manhole_Cover_Off";"Manhole_Cover_Off";"Intersection of CLARENDON AVE and OLYMPIA WAY";7.0;"Midtown Terrace";"PARK";37.75148;-122.4565;"""(37.75148339432";" -122.456448264491)""";"Phone";"2008-12-29";"2008-12-29"
340235.0;"12/29/2008 08:28:02 AM";"12/31/2008 06:07:15 AM";"12/31/2008 06:07:15 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"Not associated with a specific address";0.0;" ";" ";0.0;0.0;"NULL";"Phone";"";"2008-12-29";"2008-12-31"
340232.0;"12/29/2008 08:26:19 AM";"12/30/2008 07:07:06 PM";"12/30/2008 07:07:06 PM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Bulky Items";"Furniture";"Intersection of MINNA ST and RUSS ST";6.0;"South of Market";"SOUTHERN";37.77966;-122.4093;"""(37.7796576989085";" -122.409283556983)""";"Phone";"2008-12-29";"2008-12-30"
274428.0;"09/02/2008 11:22:29 AM";"12/20/2010 09:09:22 AM";"12/20/2010 09:09:22 AM";"Closed";"NULL";"DPW Ops Queue";"Tree Maintenance";"Trees - Overgrown_Tree";"Blocking_sidewalk";"""366 CUMBERLAND ST";0.0;" CA";" 94114""";8.0;0.0;"MISSION";"37.75877";"-122.4318";"2008-09-02";"2010-12-20"
340223.0;"12/29/2008 08:17:45 AM";"12/30/2008 08:07:11 AM";"12/30/2008 08:07:11 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"""1475 NEWCOMB AVE";0.0;" CA";" 94124""";10.0;0.0;"BAYVIEW";"37.73379";"-122.3875";"2008-12-29";"2008-12-30"
340216.0;"12/29/2008 08:01:56 AM";"12/30/2008 08:27:26 AM";"12/30/2008 08:27:26 AM";"Closed";"close per tenant request ";"Housing Authority SR Queue";"SFHA Requests";"Plumbing";"Plumbing - Urgent";"""1824 SUNNYDALE AVE";0.0;" CA";" 94134""";10.0;0.0;"INGLESIDE";"37.71233";"-122.4172";"2008-12-29";"2008-12-30"
340215.0;"12/29/2008 07:58:39 AM";"12/29/2008 09:02:20 AM";"12/29/2008 09:02:20 AM";"Closed";"NULL";"DPT Abandoned Vehicles Work Queue";"Abandoned Vehicle";"Abandoned Vehicle - Car4door";"BLUE/GREEN - BUICK - REGAL - 6EEH381";"Intersection of DAVIDSON AVE and RANKIN ST";10.0;"Central Waterfront";"BAYVIEW";37.74574;-122.3916;"""(37.7457336173997";" -122.391617621924)""";"Phone";"2008-12-29";"2008-12-29"
340214.0;"12/29/2008 07:56:27 AM";"12/30/2008 08:07:05 AM";"12/30/2008 08:07:05 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"Intersection of BRAZIL AVE and PARIS ST";11.0;"Excelsior";"INGLESIDE";37.72393;-122.4332;"""(37.7239323407478";" -122.433231496472)""";"Phone";"2008-12-29";"2008-12-30"
340212.0;"12/29/2008 07:51:35 AM";"12/29/2008 09:07:05 AM";"12/29/2008 09:07:05 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Hazardous Materials";"Glass";"Intersection of 16TH AVE and CALIFORNIA ST";1.0;"Inner Richmond";"RICHMOND";37.78432;-122.4754;"""(37.784319338462";" -122.475370829144)""";"Phone";"2008-12-29";"2008-12-29"
340207.0;"12/29/2008 07:44:51 AM";"12/29/2008 08:35:56 AM";"12/29/2008 08:35:56 AM";"Closed";"NULL";"DPW - Bureau of Street Environmental Services - G";"General Request - PUBLIC WORKS";"customer_callback";"bses - customer_callback";"""1220 EGBERT AVE";0.0;" CA";" 94124""";10.0;0.0;"BAYVIEW";"37.72105";"-122.3893";"2008-12-29";"2008-12-29"
340206.0;"12/29/2008 07:44:03 AM";"12/30/2008 07:28:05 AM";"12/30/2008 07:28:05 AM";"Closed";"#246 12-29-08 @1230 ";"DPT Abandoned Vehicles Work Queue";"Abandoned Vehicle";"Abandoned Vehicle - Car4door";"black - nissan - pathfinder - 3RHNO61";"""  70 ELLSWORTH ST";0.0;" CA";" 94110""";9.0;0.0;"INGLESIDE";"37.74202";"-122.4145";"2008-12-29";"2008-12-30"
340204.0;"12/29/2008 07:38:23 AM";"12/31/2008 06:07:06 AM";"12/31/2008 06:07:06 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"""3016 16TH ST";0.0;" CA";" 94103""";9.0;0.0;"MISSION";"37.7651";"-122.42";"2008-12-29";"2008-12-31"
340203.0;"12/29/2008 07:36:30 AM";"12/30/2008 09:07:08 AM";"12/30/2008 09:07:08 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Bulky Items";"Electronics";""" 301 LAKEVIEW AVE";0.0;" CA";" 94112""";11.0;0.0;"TARAVAL";"37.71733";"-122.4529";"2008-12-29";"2008-12-30"
340202.0;"12/29/2008 07:35:46 AM";"12/30/2008 07:07:08 PM";"12/30/2008 07:07:08 PM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Bulky Items";"Furniture";"Intersection of 26TH ST and SHOTWELL ST";9.0;"Mission";"MISSION";37.74924;-122.4149;"""(37.7492379608409";" -122.414861399704)""";"Phone";"2008-12-29";"2008-12-30"
340197.0;"12/29/2008 07:20:04 AM";"12/29/2008 10:07:05 AM";"12/29/2008 10:07:05 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"Intersection of 20TH ST and CAPP ST";9.0;"Mission";"MISSION";37.7587;-122.418;"""(37.7586981701086";" -122.417964865069)""";"Phone";"2008-12-29";"2008-12-29"
340195.0;"12/29/2008 07:10:22 AM";"12/30/2008 09:07:08 AM";"12/30/2008 09:07:08 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Missed_Route_Mechanical_Sweeping";"Missed_Route_Mechanical_Sweeping";"""1220 EGBERT AVE";0.0;" CA";" 94124""";10.0;0.0;"BAYVIEW";"37.72105";"-122.3893";"2008-12-29";"2008-12-30"
992233.0;"10/27/2011 12:02:40 PM";"10/28/2011 08:23:27 AM";"10/28/2011 08:23:27 AM";"Closed";"NULL";"311 Escalated KB Questions Queue";"General Request - 311CUSTOMERSERVICECENTER";"other";"311CustomerServiceCenter - other";"Not associated with a specific address";0.0;"NULL";"NULL";0.0;0.0;"NULL";"Web";"";"2011-10-27";"2011-10-28"
340193.0;"12/29/2008 07:08:58 AM";"12/30/2008 07:07:05 PM";"12/30/2008 07:07:05 PM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"Intersection of 16TH ST and ALBION ST";8.0;"Mission Dolores";"MISSION";37.76486;-122.4229;"""(37.7648589795587";" -122.422853346637)""";"Phone";"2008-12-29";"2008-12-30"
340192.0;"12/29/2008 07:08:03 AM";"12/30/2008 07:07:11 PM";"12/30/2008 07:07:11 PM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"Intersection of 16TH ST and VALENCIA ST";8.0;"Mission";"MISSION";37.76492;-122.4219;"""(37.7649173279987";" -122.421886343791)""";"Phone";"2008-12-29";"2008-12-30"
340191.0;"12/29/2008 07:06:54 AM";"12/30/2008 07:07:10 PM";"12/30/2008 07:07:10 PM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"""3128 16TH ST";0.0;" CA";" 94103""";8.0;0.0;"MISSION";"37.765";"-122.423";"2008-12-29";"2008-12-30"
340190.0;"12/29/2008 07:05:44 AM";"12/31/2008 06:07:07 AM";"12/31/2008 06:07:07 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"""3109 16TH ST";0.0;" CA";" 94110""";8.0;0.0;"MISSION";"37.76476";"-122.4222";"2008-12-29";"2008-12-31"
340189.0;"12/29/2008 07:04:51 AM";"12/30/2008 09:07:06 AM";"12/30/2008 09:07:06 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Overflowing_City_Receptacle_or_Dumpster";"Overflowing_City_Receptacle_or_Dumpster";"Intersection of SYCAMORE ST and VALENCIA ST";8.0;"Mission";"MISSION";37.76258;-122.4217;"""(37.762578950908";" -122.421662529216)""";"Phone";"2008-12-29";"2008-12-30"
340186.0;"12/29/2008 06:48:38 AM";"12/30/2008 11:07:06 AM";"12/30/2008 11:07:06 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"""  88 HOFF ST";0.0;" CA";" 94110""";9.0;0.0;"MISSION";"37.76391";"-122.4207";"2008-12-29";"2008-12-30"
340185.0;"12/29/2008 06:47:10 AM";"12/30/2008 11:07:07 AM";"12/30/2008 11:07:07 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Bulky Items";"Mattress";"""  88 HOFF ST";0.0;" CA";" 94110""";9.0;0.0;"MISSION";"37.76391";"-122.4207";"2008-12-29";"2008-12-30"
340181.0;"12/29/2008 06:05:05 AM";"12/30/2008 06:07:21 AM";"12/30/2008 06:07:21 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Bulky Items";"Furniture";"Intersection of 28TH AVE and LAWTON ST";4.0;"Outer Sunset";"TARAVAL";37.75754;-122.4864;"""(37.7575418504393";" -122.486382035877)""";"Phone";"2008-12-29";"2008-12-30"
340173.0;"12/29/2008 02:11:30 AM";"12/29/2008 06:07:07 AM";"12/29/2008 06:07:07 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Bulky Items";"Mattress";"Intersection of 30TH ST and SAN JOSE AVE";8.0;"Fairmount";"INGLESIDE";37.74229;-122.4233;"""(37.7422944238389";" -122.423285731065)""";"Phone";"2008-12-29";"2008-12-29"
340167.0;"12/29/2008 12:09:59 AM";"12/29/2008 08:24:36 AM";"12/29/2008 08:24:36 AM";"Closed";"This is a PG&E problem.  Not a water dept problem.  Customer can also notify customer service...No customer contact number. ";"PUC - Water - G";"General Request - PUC";"request_for_service";"water - request_for_service";"Not associated with a specific address";0.0;" ";" ";0.0;0.0;"NULL";"Web";"";"2008-12-29";"2008-12-29"
340166.0;"12/28/2008 11:40:11 PM";"12/31/2008 07:24:30 AM";"12/31/2008 07:24:30 AM";"Closed";"#391 12-30-08 @1050 ";"DPT Abandoned Vehicles Work Queue";"Abandoned Vehicle";"Abandoned Vehicle - Trailer";"TAN - UNKNOWN - UNKNOWN - 2MVV023";""" 931 KIRKHAM ST";0.0;" CA";" 94122""";7.0;0.0;"TARAVAL";"37.75996";"-122.4709";"2008-12-28";"2008-12-31"
340164.0;"12/28/2008 11:22:08 PM";"12/29/2008 06:07:12 AM";"12/29/2008 06:07:12 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"Intersection of HAHN ST and VISITACION AVE";10.0;"Visitacion Valley";"INGLESIDE";37.7135;-122.4153;"""(37.7135043615639";" -122.415290834789)""";"Phone";"2008-12-28";"2008-12-29"
340161.0;"12/28/2008 10:57:58 PM";"12/29/2008 06:07:12 AM";"12/29/2008 06:07:12 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Overflowing_City_Receptacle_or_Dumpster";"Overflowing_City_Receptacle_or_Dumpster";"Intersection of DIVISADERO ST and LOMBARD ST";2.0;"Cow Hollow";"NORTHERN";37.799;-122.4426;"""(37.7990000854389";" -122.442647987747)""";"Web";"2008-12-28";"2008-12-29"
340160.0;"12/28/2008 10:37:24 PM";"12/29/2008 12:30:36 PM";"12/29/2008 12:30:36 PM";"Closed";"""This has been reported before via 311.  These lights were vandalized";" as were others";" in Golden Gate Park.  Neither the police departement nor Park Patrol have been able to apprehend anyone responsible.  We regret that our department does not have the funds to repair the lights because the copper wiring was stolen. """;"RPD Graffiti Queue";"Rec and Park Requests";"Park - Structural_Maintenance";0.0;"Intersection of 25TH AVE and MARTIN LUTHER KING JR DR";"1";0.0;0.0;"37.76677";"-122.4824";"""(37.766770208564";"2008-12-28";"2008-12-29"
340158.0;"12/28/2008 10:36:12 PM";"12/29/2008 06:07:11 AM";"12/29/2008 06:07:11 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Overflowing_City_Receptacle_or_Dumpster";"Overflowing_City_Receptacle_or_Dumpster";"Intersection of LOMBARD ST and PIERCE ST";2.0;"Marina";"NORTHERN";37.79943;-122.4393;"""(37.7994254202304";" -122.439336794485)""";"Web";"2008-12-28";"2008-12-29"
340157.0;"12/28/2008 10:26:48 PM";"12/30/2008 06:07:09 AM";"12/30/2008 06:07:09 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"Intersection of MOUNT VERNON AVE and NAHUA AVE";11.0;"Cayuga";"INGLESIDE";37.71828;-122.4481;"""(37.7182805496118";" -122.448100757438)""";"Phone";"2008-12-28";"2008-12-30"
340156.0;"12/28/2008 10:23:18 PM";"12/28/2008 10:41:13 PM";"12/28/2008 10:41:13 PM";"Closed";"Barbara Lewis requested SR be cancelled because it was erroneously entered.  ";"311 Service Request Queue";"311 External Request";"Damaged_Property";"NULL";"Intersection of MOUNT VERNON AVE and SAN JOSE AVE";11.0;"Oceanview";"TARAVAL";37.7184;-122.4486;"""(37.7183955446238";" -122.44860519091)""";"Phone";"2008-12-28";"2008-12-28"
340155.0;"12/28/2008 10:19:25 PM";"12/29/2008 06:07:11 AM";"12/29/2008 06:07:11 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Overflowing_City_Receptacle_or_Dumpster";"Overflowing_City_Receptacle_or_Dumpster";"Intersection of FRANCISCO ST and RICHARDSON AVE";2.0;"Marina";"NORTHERN";37.80038;-122.4471;"""(37.8003858669176";" -122.447130687031)""";"Web";"2008-12-28";"2008-12-29"
340153.0;"12/28/2008 10:00:13 PM";"12/31/2008 08:49:06 AM";"12/31/2008 08:49:06 AM";"Closed";"Graffiti was not found on sign pole or any other park ID sign.  Graffiti located in other areas of park was removed 12/30/08 ";"RPD Graffiti Queue";"Rec and Park Requests";"Park - Structural_Maintenance";"Graffiti";"Intersection of HAYES ST and OCTAVIA ST";5.0;"Hayes Valley";"NORTHERN";37.77669;-122.4245;"""(37.7766875913482";" -122.424513781071)""";"Phone";"2008-12-28";"2008-12-31"
340148.0;"12/28/2008 09:39:31 PM";"12/29/2008 06:07:07 AM";"12/29/2008 06:07:07 AM";"Closed";"NULL";"DPW - Other - G";"General Request - PUBLIC WORKS";"request_for_service";"dpw_other - request_for_service";"Not associated with a specific address";0.0;" ";" ";0.0;0.0;"NULL";"Web";"";"2008-12-28";"2008-12-29"
340134.0;"12/28/2008 08:31:07 PM";"12/29/2008 06:07:13 AM";"12/29/2008 06:07:13 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";""" 940 POST ST";0.0;" CA";" 94109""";3.0;0.0;"CENTRAL";"37.78726";"-122.4174";"2008-12-28";"2008-12-29"
340117.0;"12/28/2008 07:20:33 PM";"12/29/2008 06:07:10 AM";"12/29/2008 06:07:10 AM";"Closed";"NULL";"DPW Ops Queue";"Street Defects";"Manhole_Cover_Off";"Manhole_Cover_Off";"Intersection of GROVE ST and POLK ST";6.0;"Civic Center";"NORTHERN";37.77849;-122.4182;"""(37.7784890300124";" -122.418226426168)""";"Phone";"2008-12-28";"2008-12-29"
340105.0;"12/28/2008 06:40:08 PM";"12/31/2008 08:07:06 AM";"12/31/2008 08:07:06 AM";"Closed";"NULL";"DPW Ops Queue";"Graffiti";"Graffiti on Building_commercial";"Building_commercial - Not_Offensive";"""2017 MISSION ST";0.0;" CA";" 94110""";9.0;0.0;"MISSION";"37.76483";"-122.4195";"2008-12-28";"2008-12-31"
340091.0;"12/28/2008 06:18:22 PM";"12/29/2008 04:07:05 PM";"12/29/2008 04:07:05 PM";"Closed";"NULL";"DPW Ops Queue";"Graffiti";"Graffiti on Signal_box";"Signal_box - Not_Offensive";"Intersection of 8TH ST and CLEMENTINA ST";6.0;"South of Market";"SOUTHERN";37.77543;-122.4106;"""(37.7754282084565";" -122.410610672643)""";"Phone";"2008-12-28";"2008-12-29"
340085.0;"12/28/2008 06:06:14 PM";"12/30/2008 06:07:09 AM";"12/30/2008 06:07:09 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"Intersection of MISSION ST and PERSIA AVE";11.0;"Cayuga";"INGLESIDE";37.72313;-122.436;"""(37.7231299208602";" -122.435976899942)""";"Phone";"2008-12-28";"2008-12-30"
340083.0;"12/28/2008 06:05:16 PM";"12/28/2008 06:11:17 PM";"12/28/2008 06:11:17 PM";"Closed";"NULL";"311 Service Request Queue";"311 External Request";"Damaged_Property";"NULL";""" 351 HIGHLAND AVE";0.0;" CA";" 94110""";9.0;0.0;"INGLESIDE";"37.73729";"-122.4176";"2008-12-28";"2008-12-28"
340078.0;"12/28/2008 05:52:40 PM";"12/28/2008 05:55:54 PM";"12/28/2008 05:55:54 PM";"Closed";"NULL";"DPW Ops Queue";"Encampments";"Encampment Reports";"Encampment Cleanup";"Intersection of 12TH ST and MARKET ST";6.0;"South of Market";"SOUTHERN";37.77436;-122.4203;"""(37.7743587176825";" -122.420254282725)""";"Phone";"2008-12-28";"2008-12-28"
340074.0;"12/28/2008 05:40:32 PM";"12/31/2008 06:07:19 AM";"12/31/2008 06:07:19 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"""2270 MISSION ST";0.0;" CA";" 94110""";9.0;0.0;"MISSION";"37.76072";"-122.4194";"2008-12-28";"2008-12-31"
340069.0;"12/28/2008 05:28:26 PM";"12/29/2008 01:44:01 PM";"12/29/2008 01:44:01 PM";"Closed";"NULL";"PUC - Electric/Power - G";"General Request - PUC";"request_for_service";"electric - request_for_service";"Intersection of PACIFIC AVE and POLK ST";3.0;"Polk Gulch";"NORTHERN";37.79503;-122.4216;"""(37.7950273614555";" -122.421582890732)""";"Phone";"2008-12-28";"2008-12-29"
340068.0;"12/28/2008 05:23:30 PM";"12/30/2008 06:16:37 AM";"12/30/2008 06:16:37 AM";"Closed";"#248 12-29-08 @1031 ";"DPT Abandoned Vehicles Work Queue";"Abandoned Vehicle";"Abandoned Vehicle - Other";"red - na - westfella - NONE";""" 461 2ND ST";0.0;" CA";" 94107""";6.0;0.0;"SOUTHERN";"37.7834";"-122.394";"2008-12-28";"2008-12-30"
340064.0;"12/28/2008 05:12:15 PM";"12/29/2008 06:07:13 AM";"12/29/2008 06:07:13 AM";"Closed";"NULL";"DPW Ops Queue";"Homeless Concerns";"Human Waste";"Human Waste";"""  85 BLUXOME ST";0.0;" CA";" 94107""";6.0;0.0;"SOUTHERN";"37.7762";"-122.3974";"2008-12-28";"2008-12-29"
340063.0;"12/28/2008 05:11:13 PM";"12/30/2008 09:07:08 AM";"12/30/2008 09:07:08 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Bulky Items";"Electronics";"""3186 25TH ST";0.0;" CA";" 94110""";9.0;0.0;"MISSION";"37.751";"-122.414";"2008-12-28";"2008-12-30"
340062.0;"12/28/2008 05:10:29 PM";"12/30/2008 06:07:06 AM";"12/30/2008 06:07:06 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Bulky Items";"Furniture";"""4736 MISSION ST";0.0;" CA";" 94112""";11.0;0.0;"INGLESIDE";"37.7224";"-122.437";"2008-12-28";"2008-12-30"
340061.0;"12/28/2008 05:10:26 PM";"12/30/2008 09:07:07 AM";"12/30/2008 09:07:07 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"""  51 BRUCE AVE";0.0;" CA";" 94112""";11.0;0.0;"TARAVAL";"37.72201";"-122.4523";"2008-12-28";"2008-12-30"
340059.0;"12/28/2008 05:06:19 PM";"12/31/2008 11:07:09 AM";"12/31/2008 11:07:09 AM";"Closed";"NULL";"DPW Ops Queue";"Graffiti";"Graffiti on Building_residential";"Building_residential - Not_Offensive";"""2094 MISSION ST";0.0;" CA";" 94110""";9.0;0.0;"MISSION";"37.7635";"-122.42";"2008-12-28";"2008-12-31"
340058.0;"12/28/2008 05:05:43 PM";"12/31/2008 11:07:09 AM";"12/31/2008 11:07:09 AM";"Closed";"NULL";"DPW Ops Queue";"Graffiti";"Graffiti on Building_commercial";"Building_commercial - Not_Offensive";"""2094 MISSION ST";0.0;" CA";" 94110""";9.0;0.0;"MISSION";"37.7635";"-122.42";"2008-12-28";"2008-12-31"
340055.0;"12/28/2008 05:03:10 PM";"12/31/2008 03:07:06 PM";"12/31/2008 03:07:06 PM";"Closed";"NULL";"DPW Ops Queue";"Encampments";"Encampment items";"Cart Pickup";"Not associated with a specific address";0.0;" ";" ";0.0;0.0;"NULL";"Phone";"";"2008-12-28";"2008-12-31"
